StudentID,FirstName,SecondName,DateRegistered
S00472973,Elizabeth,Andersen,18/12/2022
S00806042,Catherine,Autier Miconi,25/08/2021
S00360626,Thomas,Axen,14/04/2020
S00873144,Jean Philippe,Bagel,17/08/2021
S00278258,Anna,Bedecs,28/02/2020
S00046565,John,Edwards,21/03/2021
S00698845,Alexander,Eggerer,07/08/2021
S00389325,Michael,Entin,08/12/2022
S00170776,Daniel,Goldschmidt,14/12/2021
S00274643,Antonio,Gratacos Solsona,02/02/2020
S00287450,Carlos,Grilo,18/09/2021
S00636735,Jonas,Hasselberg,05/11/2020
S00947280,Peter,Krschne,20/02/2022
S00757976,Helena,Kupkova,22/12/2021
S00540216,Christina,Lee,24/02/2020
S00387552,Soo Jung,Lee,13/12/2021
S00483498,George,Li,19/08/2022
S00380454,Run,Liu,01/05/2020
S00442638,Andre,Ludick,06/06/2022
S00360809,Sven,Mortensen,25/05/2021
S00114203,Martin,O’Donnell,07/01/2022
S00452407,Francisco,Pérez-Olaeta,08/12/2020
S00971382,Amritansh,Raghav,24/06/2021
S00156910,Luciana,Ramos,17/03/2021
S00002529,John,Rodman,27/08/2022
S00241057,Bernard,Tham,19/03/2020
S00634533,Karen,Toh,14/04/2021
S00599865,Roland,Wacker,11/09/2020
S00078018,Ming-Yang,Xie,31/07/2021
S00585868,Elizabeth A.,Andersen,09/11/2020
S00113203,Bryn Paul,Dunton,24/03/2021
S00633249,Stuart,Glasson,26/04/2020
S00880651,Satomi,Hayakawa,20/08/2022
S00586142,Amaya,Hernandez-Echevarria,07/02/2022
S00303021,Madeleine,Kelley,26/03/2022
S00932913,Mikael,Sandberg,16/08/2022
S00449490,Naoki,Sato,05/11/2022
S00913453,Luis,Sousa,05/10/2020
S00225481,Cornelia,Weiler,25/05/2021
S00838203,Andrew,Cencini,26/12/2021
S00342403,Nancy,Freehafer,28/11/2021
S00978944,Laura,Giussani,04/08/2022
S00430473,Anne,Hellung-Larsen,07/05/2021
S00023092,Jan,Kotas,01/09/2020
S00413210,Michael,Neipper,14/02/2021
S00213687,Mariya,Sergienko,27/03/2021
S00132212,Steven,Thorpe,30/04/2021
S00967156,Robert,Zare,24/10/2021